0.01	0.14	1	3.287774406e21	0.00003347193249	2
0.01	0.15	0	8.89243504e13	6.324364205e10	1
0.01	0.15	1	3.357451283e21	0.00003190254075	2
0.01	0.16	0	8.547153228e13	6.930179402e10	1
0.01	0.16	1	3.42355976e21	0.00003049753521	2
0.01	0.17	0	8.242586351e13	7.541510515e10	1
0.01	0.17	1	3.486460628e21	0.00002923093143	2
0.01	0.18	0	7.971948406e13	8.156974206e10	1
0.01	0.18	1	3.54645965e21	0.00002808208359	2
0.01	0.19	0	7.72988202e13	8.775370891e10	1
0.01	0.19	1	3.603818531e21	0.00002703436186	2
0.01	0.2	0	7.512101287e13	9.395659319e10	1
0.01	0.2	1	3.658763238e21	0.00002607420768	2
0.01	0.21	0	7.315136665e13	1.0016935e11	1
0.01	0.21	1	3.711490417e21	0.00002519044606	2
0.01	0.22	0	7.13614943e13	1.063841188e11	1
0.01	0.22	1	3.762172404e21	0.00002437377632	2
0.01	0.23	0	6.97279455e13	1.125940664e11	1
0.01	0.23	1	3.810961195e21	0.00002361638928	2
0.01	0.24	0	6.823117825e13	1.187932534e11	1
0.01	0.24	1	3.857991622e21	0.00002291167534	2
0.01	0.25	0	6.685477725e13	1.249765189e11	1
0.01	0.25	1	3.903383923e21	0.00002225399921	2
0.01	0.26	0	6.558485263e13	1.311393816e11	1
0.01	0.26	1	3.947245841e21	0.00002163852411	2
0.01	0.27	0	6.440957221e13	1.372779541e11	1
0.01	0.27	1	3.989674349e21	0.00002106107293	2
0.01	0.28	0	6.331879413e13	1.433888696e11	1
0.01	0.28	1	4.030757081e21	0.00002051801777	2
0.01	0.29	0	6.230377537e13	1.494692173e11	1
0.01	0.29	1	4.070573537e21	0.00002000619117	2
0.01	0.3	0	6.135693861e13	1.555164872e11	1
0.01	0.3	1	4.109196087e21	0.00001952281408	2
0.01	0.31	0	6.047168425e13	1.615285212e11	1
0.01	0.31	1	4.146690824e21	0.00001906543721	2
0.01	0.32	0	5.96422376e13	1.675034717e11	1
0.01	0.32	1	4.183118294e21	0.00001863189271	2
0.01	0.33	0	5.886352394e13	1.734397637e11	1
0.01	0.33	1	4.21853412e21	0.00001822025426	2
0.01	0.34	0	5.813106553e13	1.793360632e11	1
0.01	0.34	1	4.252989535e21	0.00001782880372	2
0.01	0.35	0	5.744089636e13	1.85191249e11	1
0.01	0.35	1	4.286531848e21	0.00001745600337	2
0.01	0.36	0	5.678949107e13	1.910043869e11	1
0.01	0.36	1	4.319204845e21	0.00001710047238	2
0.01	0.37	0	5.617370543e13	1.967747091e11	1
0.01	0.37	1	4.351049145e21	0.000016760967	2
0.01	0.38	0	5.559072612e13	2.025015937e11	1
0.01	0.38	1	4.382102502e21	0.00001643636367	2
0.01	0.39	0	5.503802838e13	2.081845488e11	1
0.01	0.39	1	4.41240008e21	0.00001612564457	2
0.01	0.4	0	5.451333991e13	2.138231967e11	1
0.01	0.4	1	4.44197469e21	0.00001582788531	2
